Timestamp,Region,SubstationID,Temperature,Humidity,WindSpeed,CustomerCount,ResidentialLoadMW,CommercialLoadMW,IndustrialLoadMW,ActualDemandMW,ForecastedDemandMW,ForecastErrorMW,PeakDemandEvent,DemandResponseEvent
4/18/2025 21:00,South,1071,63.2,41.2,0.8,18455,380.15,321.65,190.08,898.99,865.63,33.36,0,0
4/18/2025 22:00,West,1027,59.8,42,11.2,6918,493.59,136.64,187.57,806.56,850.01,-43.45,0,0
4/18/2025 23:00,West,1044,90.1,7.9,16.9,48890,503.53,158.04,238.87,899.69,839.42,60.27,0,0
4/19/2025 0:00,East,1051,75.1,36.4,13.4,26406,260.55,306.25,168.94,724.06,735.44,-11.38,0,0
4/19/2025 1:00,East,1065,74.1,46.2,11.6,39786,261.45,175.61,246,709.42,,-33.01,0,1
4/19/2025 2:00,East,1061,61.6,54,12.3,18348,342.51,315.11,108.93,746.03,749.44,-3.41,0,0
4/19/2025 3:00,Central,1075,98.6,64,20.8,30524,254.3,156.78,174.29,550.56,577.62,-27.06,0,0
4/19/2025 4:00,Central,1090,73.7,72.6,8.8,13700,293.53,179.07,221.78,661.75,676.35,-14.6,0,1
4/19/2025 5:00,South,1076,46.6,28.4,17.2,38066,255.33,274.29,162.65,690.78,690.19,0.59,0,0
4/19/2025 6:00,North,1059,79.1,57.2,20.1,12878,492.06,106.17,85.59,637.02,629.71,7.31,0,0
4/19/2025 7:00,West,1085,63.5,35.3,15.4,47042,337.63,290.9,256.13,892.79,893.5,-0.71,0,0
4/19/2025 8:00,West,1039,88.7,28.4,7.6,23897,434.15,242.24,142.62,783.14,739.68,43.46,0,0
4/19/2025 9:00,West,1014,90.6,61.5,15.1,26737,428.36,315.78,284.01,1058.92,1040.34,18.58,1,0
4/19/2025 10:00,South,1094,88.8,57,14.7,38535,275.62,99.02,210.71,598.2,499.51,98.69,0,1
4/19/2025 11:00,South,1006,68.1,64.9,19.7,33815,257.1,336.54,241.88,846.77,850.13,-3.36,0,0
4/19/2025 12:00,East,1038,73.3,66.6,11.2,27949,394.57,301.27,125.94,820.48,802.46,18.02,0,1
4/19/2025 13:00,North,1050,78.7,45.4,1.3,21385,517.21,212.39,118.61,842.58,832.34,10.24,0,0
4/19/2025 14:00,East,1098,88.4,76.9,7.2,9838,433.69,325.75,96.85,880.89,869.14,11.75,0,0
4/19/2025 15:00,South,1006,59.4,36.6,11.1,10654,263.8,84.21,140.64,470.3,390.67,79.63,0,0
4/19/2025 16:00,Central,1011,76.4,33.9,12.1,22844,411.22,192.03,113.4,712.4,739.22,-26.82,0,0
4/19/2025 17:00,East,1013,103,63,16,20361,358.88,133.48,189.97,686.27,724.21,-37.94,0,0
4/19/2025 18:00,South,1033,67,59.3,11.5,25829,423.57,291.97,198.15,928.73,946.91,-18.18,0,0
4/19/2025 19:00,South,1038,74.6,38.8,9.3,26816,323.01,122.12,193.1,630.93,588.39,42.54,0,0
4/19/2025 20:00,Central,1072,114.2,38.3,7.9,43742,460.67,305.41,160.75,947.77,947.07,0.7,1,0
4/19/2025 21:00,Central,1063,71.4,62.6,11.2,30701,255.96,328.71,216.76,809.55,775.42,34.13,0,0
4/19/2025 22:00,Central,1096,51.9,60,12.9,22535,418.66,185.38,199.91,827.16,855.68,-28.52,0,1
4/19/2025 23:00,North,1011,74.1,34.2,13.3,46773,413.42,299.2,168.04,884.15,938.9,-54.75,0,1
4/20/2025 0:00,South,1033,100.1,42.1,15.4,45544,353.1,220.3,217.95,848.95,813.76,35.19,0,0
4/20/2025 1:00,Central,1026,90.9,36.8,13.4,28601,411.82,224.56,202.09,825.97,829.15,-3.18,0,1
4/20/2025 2:00,North,1021,60.3,12.6,4.5,6883,402.15,243.39,169.38,828.19,864.69,-36.5,0,1
4/20/2025 3:00,West,1017,81.2,82.3,5.3,10717,299.92,218.41,143.02,675.44,637.46,37.98,0,0
4/20/2025 4:00,West,1045,72.4,59.8,10,15134,301.84,262.52,115.49,708.16,732.68,-24.52,0,0
4/20/2025 5:00,West,1043,87.2,78.2,10.2,12131,200.3,200.73,150.65,558.73,505.63,53.1,0,1
4/20/2025 6:00,South,1017,65.8,48.9,19.2,44981,361.22,263.14,151.69,825.05,831.46,-6.41,0,0
4/20/2025 7:00,North,1036,82.4,35.6,7.6,39454,168.4,182.89,213.08,585.81,587.15,-1.34,0,0
4/20/2025 8:00,North,1006,103.7,37.5,14.7,29798,457.83,191.77,152.37,814.99,795.84,19.15,0,0
4/20/2025 9:00,West,1067,35.8,37.5,20,45715,364.44,304.17,199.03,836.89,839.39,-2.5,0,1
4/20/2025 10:00,East,1079,83.9,44.6,15.5,43507,291.39,363.71,122.51,792.65,788.94,3.71,0,0
4/20/2025 11:00,West,1085,94.8,24,16.8,6239,492.3,271.02,87.96,846.51,805.07,41.44,0,1
4/20/2025 12:00,South,1059,51.7,47.3,19.3,30746,399.5,199.76,193.48,806.94,800.87,6.07,0,0
4/20/2025 13:00,West,1047,64.2,43.5,14.2,16743,319.1,221.38,98.12,615.6,622.37,-6.77,0,0
4/20/2025 14:00,West,1050,69.1,72.5,16.1,7779,414.94,245,174.06,865.77,902.09,-36.32,0,0
4/20/2025 15:00,North,1099,64,65.7,12.4,7065,407.88,276.97,242.02,916.22,920.8,-4.58,0,0
4/20/2025 16:00,West,1083,62.9,47.3,21.5,32022,495.29,269.85,170.47,957.11,942.85,14.26,1,0
4/20/2025 17:00,Central,1094,69.4,64.5,13.9,28794,307.98,194.2,176.39,659.29,704.04,-44.75,0,0
4/20/2025 18:00,Central,1051,87.8,33.1,8.5,33821,420.87,330.26,123.52,928.44,895.13,33.31,0,0
4/20/2025 19:00,East,1096,97.3,29.7,7.9,13925,466.28,258.4,239.87,921.19,892.72,28.47,0,0
4/20/2025 20:00,South,1076,94.5,53.1,9.6,18244,556.58,362.71,140.01,1023.9,1017.2,6.7,1,0
4/20/2025 21:00,South,1051,89.9,57,4.3,26397,435.38,232.33,154.3,795.61,815.31,-19.7,0,0
4/20/2025 22:00,North,1083,102.5,52.2,19.4,28900,348.9,260.37,242.59,833.36,814.73,18.63,0,0
4/20/2025 23:00,South,1053,105.5,82.1,19.4,44356,262.83,165.34,159.74,585.86,581.95,3.91,0,0
4/21/2025 0:00,East,1040,77.5,68.7,16.6,37227,278.08,172.62,145.34,636.07,654.16,-18.09,0,0
4/21/2025 1:00,Central,1041,96.5,75.7,12.3,35006,261.94,206.97,120.74,578.02,603.74,-25.72,0,0
4/21/2025 2:00,North,1021,81.4,43.9,6.8,41207,379.72,278.94,285.71,934.92,897.45,37.47,1,0
4/21/2025 3:00,Central,1038,71.8,61.7,9.2,28599,271.9,183.19,141.68,615.66,633.11,-17.45,0,0
4/21/2025 4:00,East,1022,74.3,34.1,14.6,14779,374.04,311.89,163.77,823.18,,-40.94,0,0
4/21/2025 5:00,North,1047,90.2,40.4,10.1,29817,409.37,209.73,292.04,907.22,854.06,53.16,0,0
4/21/2025 6:00,West,1032,97,61.6,12,48840,412.82,235.15,112.46,720.59,695.24,25.35,0,1
4/21/2025 7:00,South,1040,83.7,37.2,5.6,49089,373.72,183.21,215.63,749.91,743.72,6.19,0,0
4/21/2025 8:00,East,1029,69.1,39.2,7.1,21619,434.16,294.96,137.44,817.95,817.89,0.06,0,0
4/21/2025 9:00,North,1077,67.7,63.6,9.2,5893,324.44,230.74,300.11,890.52,872.08,18.44,0,0
4/21/2025 10:00,Central,1046,47.2,39.7,17.6,17507,301.27,208.49,264.17,785.81,748.03,37.78,0,0
4/21/2025 11:00,North,1099,80.4,74.2,13.1,46008,373.53,150.67,228.57,737.89,728.7,9.19,0,0
4/21/2025 12:00,West,1056,79.4,50.7,8.2,48959,296,195.84,52.77,494.31,513.46,-19.15,0,0
4/21/2025 13:00,East,1071,59.3,51.5,10.2,49118,377.63,175.98,110.94,673.8,642.1,31.7,0,0
4/21/2025 14:00,North,1056,82.1,60,19,20206,251.57,286.27,176.73,747.86,732.77,15.09,0,0
4/21/2025 15:00,East,1061,81.8,52.3,15.6,45463,431.7,188.97,208.79,832.87,820.93,11.94,0,0
4/21/2025 16:00,East,1085,52.7,60.6,7,48863,397.29,341.66,198.3,907.9,,36.83,0,1
4/21/2025 17:00,Central,1056,70.2,36.6,12.8,34868,371.45,246.97,100.81,695.07,660.3,34.77,0,0
4/21/2025 18:00,South,1067,96.1,0.6,12.7,14262,347.94,227.33,140.52,711.99,706.13,5.86,0,0
4/21/2025 19:00,West,1098,65.5,26.7,15.8,49349,179.6,192.28,92.9,473.06,490.29,-17.23,0,0
4/21/2025 20:00,North,1071,75.3,45.9,6.3,30364,552.78,178.32,87.31,803.86,770.97,32.89,0,1
4/21/2025 21:00,South,1097,77.4,64.8,9.7,39835,428.02,228.7,158.39,802.87,791.18,11.69,0,0
4/21/2025 22:00,Central,1085,74.6,98.2,17.1,44419,543.53,290.5,266.48,1096.37,1030.26,66.11,1,1
4/21/2025 23:00,South,1024,85.3,43.1,15.9,33255,474.94,200.49,176.44,894.59,899.23,-4.64,0,0
4/22/2025 0:00,East,1088,89,41.9,9.1,15476,484.64,298.82,148.22,919.55,934.16,-14.61,0,0
4/22/2025 1:00,East,1039,94,61.7,14.3,45430,244.18,160.23,231.13,687.54,692.85,-5.31,0,0
4/22/2025 2:00,West,1016,70.3,59.4,9.7,44108,403.46,206.77,167.51,760.23,732.37,27.86,0,0
4/22/2025 3:00,North,1079,82.9,60.1,13.9,22613,439.73,235.76,210.74,877.93,841.31,36.62,0,0
4/22/2025 4:00,North,1047,87.6,49.9,15.9,43674,447.67,364.82,286.4,1129.33,1052.75,76.58,1,0
4/22/2025 5:00,Central,1038,73.2,15.4,8.4,24479,408.1,149.53,184.23,746.53,752.13,-5.6,0,0
4/22/2025 6:00,West,1014,64.2,58.9,10.2,23403,356.77,306.77,160.14,853.38,863.21,-9.83,0,0
4/22/2025 7:00,North,1016,77.2,54,12.5,27780,426.68,236.87,217.97,867.26,836.92,30.34,0,0
4/22/2025 8:00,East,1034,65.9,23.2,9.5,38512,387.62,112.16,170.46,668.32,681.01,-12.69,0,0
4/22/2025 9:00,West,1032,64.4,66.6,9,15890,320.57,247.79,120.03,681.42,666.44,14.98,0,0
4/22/2025 10:00,South,1017,78.3,69.6,13.8,44568,469.44,191.82,145.52,840.89,806.32,34.57,0,0
4/22/2025 11:00,West,1029,72.2,66.2,17.4,43813,474.21,306.05,181.88,975.2,990.35,-15.15,1,0
4/22/2025 12:00,West,1086,77.6,46.9,9.1,43629,257.42,265.3,158.62,657.43,679.84,-22.41,0,0
4/22/2025 13:00,North,1036,51.7,59.4,8.3,17161,285.94,247.28,231.64,746.15,750.39,-4.24,0,0
4/22/2025 14:00,Central,1006,72.4,37,7.8,8950,258.73,362.26,162.61,755.48,719.4,36.08,0,0
4/22/2025 15:00,Central,1073,,27.3,11.5,45706,178.12,238.76,160.14,584.67,588.34,-3.67,0,0
4/22/2025 16:00,North,1079,59.3,53,18.7,15930,477.99,202.74,207.99,886.36,915.62,-29.26,0,0
4/22/2025 17:00,North,1027,73.7,25,10,23977,672.35,352.88,132.9,1151.98,1173.36,-21.38,1,0
4/22/2025 18:00,North,1086,93.2,52.3,18.6,16334,433.61,316.57,185.9,967.41,986.64,-19.23,1,0
4/22/2025 19:00,Central,1097,83.1,54,9.6,7387,320.25,205.68,107.04,697.81,757.31,-59.5,0,0
4/22/2025 20:00,North,1017,76.4,38.7,5.4,44217,284.73,202.64,131.32,620.97,642.59,-21.62,0,0
4/22/2025 21:00,South,1046,69.3,93.8,20.5,27656,249.21,239.55,145.37,616.55,655.35,-38.8,0,0
4/22/2025 22:00,South,1022,71.2,43,11.3,18632,481.11,241.03,169.76,911.18,971.89,-60.71,0,1
4/22/2025 23:00,East,1019,94.6,59.2,16.7,15908,239.16,216.64,151.51,637.75,635.8,1.95,0,0
4/23/2025 0:00,South,1030,58.4,51.2,16.1,25930,412.87,153.45,101.85,698.39,692.78,5.61,0,0
4/23/2025 1:00,West,1013,64.1,73.8,15.2,20350,349.53,182.07,89.12,620.08,585.75,34.33,0,1
4/23/2025 2:00,East,1022,91,48.3,10.9,20291,405.32,151.49,214.77,754.98,699.59,55.39,0,0
4/23/2025 3:00,South,1001,69.8,29.7,14.1,26661,429.6,197.07,209.96,837.02,862.87,-25.85,0,0
4/23/2025 4:00,West,1028,104.1,63.3,10.8,37192,352.07,319.67,207.7,901.69,853.8,47.89,0,0
4/23/2025 5:00,South,1049,85.4,24.9,5,12402,248.04,216.16,48.29,506.89,499.01,7.88,0,0
4/23/2025 6:00,West,1072,92.3,38,10.2,45266,501.21,28.94,179.61,703.68,652.31,51.37,0,0
4/23/2025 7:00,North,1058,50.6,44.8,16,22552,459.94,102.15,152.05,671.95,673.72,-1.77,0,0
4/23/2025 8:00,West,1032,90.9,45.5,17.3,42109,313.57,193.61,170.94,695.55,634.49,61.06,0,0
4/23/2025 9:00,North,1047,62.3,48.1,17.3,45742,332.12,98.55,136.95,566.54,599.95,-33.41,0,0
4/23/2025 10:00,West,1043,85.7,46.5,11.9,20482,381.77,289.57,77.85,718.46,709.34,9.12,0,0
4/23/2025 11:00,West,1011,69.5,57.5,18.3,37310,483.43,323.54,262.25,1052.29,1039.74,12.55,1,0
4/23/2025 12:00,South,1082,78.3,41.4,7.1,8573,549.77,269.73,95.1,934.72,941.2,-6.48,1,0
4/23/2025 13:00,West,1041,58.4,63.7,25.3,28417,305.86,215.94,231.19,736.7,709.27,27.43,0,0
4/23/2025 14:00,South,1083,49.2,38.2,11.9,9647,96.97,211.36,163.54,439.61,421.88,17.73,0,0
4/23/2025 15:00,West,1094,77.3,29.6,12.5,15442,331.2,195.49,194.24,705.83,697.83,8,0,0
4/23/2025 16:00,Central,1034,70.6,32.4,6,31803,376.43,231.3,201.42,795.12,808.6,-13.48,0,0
4/23/2025 17:00,East,1040,61.6,46.8,9.7,7241,527.92,363.12,179.09,1078.45,1028.38,50.07,1,0
4/23/2025 18:00,South,1084,49.8,74.4,15.6,9325,403.62,269.64,131.74,796.31,769.41,26.9,0,0
4/23/2025 19:00,South,1054,34.9,54.4,14.6,8192,265.11,147.16,193.4,576.2,587.39,-11.19,0,0
4/23/2025 20:00,North,1012,82.9,45.8,4.8,21054,481.8,288.14,216.56,1012.15,1021.92,-9.77,1,1
4/23/2025 21:00,Central,1038,71.2,54.2,13.6,38224,291.6,307.81,162.61,795.65,815.18,-19.53,0,0
4/23/2025 22:00,North,1090,65.9,30.8,3.7,8172,350.52,242.92,158.87,747.63,734.2,13.43,0,1
4/23/2025 23:00,Central,1088,78.2,20.9,18.1,5248,393.66,222.63,196.72,805.11,817.91,-12.8,0,0
4/24/2025 0:00,Central,1065,90.2,35.2,18.2,14788,377.02,232.02,231.79,854.23,829.98,24.25,0,0
4/24/2025 1:00,West,1034,79,34,6.8,48964,516.55,278.03,227.93,1058.44,1029.63,28.81,1,0
4/24/2025 2:00,North,1071,68.4,103,13.1,12093,356.1,200.22,287.87,825.87,838.97,-13.1,0,0
4/24/2025 3:00,East,1032,107,93.4,4.9,29619,394.16,108.71,90.57,638.67,666.82,-28.15,0,0
4/24/2025 4:00,Central,1088,65.5,93.2,9.8,45864,158.37,229.09,248.98,614.09,649.54,-35.45,0,0
4/24/2025 5:00,Central,1084,53.9,30.7,13.3,43611,259.03,206.94,182.34,665.89,640.25,25.64,0,0
4/24/2025 6:00,South,1035,76.5,90.1,12.5,30727,294.66,245.88,196.78,787.83,801.04,-13.21,0,0
4/24/2025 7:00,West,1012,71.2,40.7,13.6,27294,230.36,195.07,188.35,571.71,575.59,-3.88,0,0
4/24/2025 8:00,East,1055,89.2,87.9,12.9,32523,292.06,399.68,5.67,688.19,703.62,-15.43,0,0
4/24/2025 9:00,Central,1045,67.1,63.8,13.8,49468,363.4,255.28,287.58,953.43,912.09,41.34,1,0
4/24/2025 10:00,South,1072,72.5,35.2,8.9,33124,159.04,101.41,74.3,313.79,314.69,-0.9,0,1
4/24/2025 11:00,North,1098,62,88.1,11.1,21032,314.71,244.64,154.16,670.15,643.6,26.55,0,0
4/24/2025 12:00,Central,1045,87.1,87.3,12.2,46667,368.33,278.11,97.72,819.36,815.28,4.08,0,0
4/24/2025 13:00,South,1099,77.2,33.8,11.1,31766,395.95,275.73,199.92,865.8,867.77,-1.97,0,0
4/24/2025 14:00,North,1043,70.9,61.5,25.5,34707,454.84,205.1,220.96,929.06,916.15,12.91,1,0
4/24/2025 15:00,West,1045,72.8,16.3,12.5,40327,480.34,277.61,147.44,933.03,977.11,-44.08,1,0
4/24/2025 16:00,North,1073,,47.1,5.1,43589,243.08,292.13,39.5,551.29,596.5,-45.21,0,0
4/24/2025 17:00,Central,1068,53.4,47.2,6.6,26105,449.42,360.34,257.7,1041.22,1029.04,12.18,1,0
4/24/2025 18:00,East,1030,92.4,46.8,13.2,34679,298.01,367.58,191.45,876.47,890.53,-14.06,0,0
4/24/2025 19:00,North,1023,91.6,87.2,11.4,12639,559.6,292.09,93.53,982.44,962.72,19.72,1,0
4/24/2025 20:00,East,1031,75.6,28.3,11.1,38231,265.66,286.6,202.33,756.42,743.69,12.73,0,0
4/24/2025 21:00,East,1066,74,50.5,4.2,46506,569.88,294.04,125.99,953.27,960.13,-6.86,1,0
4/24/2025 22:00,North,1015,60.1,70.1,5.2,7334,294.64,147.28,306.57,773.45,760.7,12.75,0,0
4/24/2025 23:00,West,1056,100.9,28.7,6.4,41407,473.07,215.16,220.17,883.91,885.47,-1.56,0,0
4/25/2025 0:00,North,1083,97.3,37.3,7.1,39346,308.4,350.38,119.61,798.44,806.82,-8.38,0,0
4/25/2025 1:00,South,1023,80.9,77.3,5.3,7668,403.24,182.34,148.12,730.66,718.05,12.61,0,1
4/25/2025 2:00,East,1033,87.3,81.9,15.5,15559,347.39,215.38,154.72,719.38,744.59,-25.21,0,0
4/25/2025 3:00,Central,1051,93.5,46.3,12.9,40067,460.95,285.38,210.11,992.42,1011.73,-19.31,1,1
4/25/2025 4:00,East,1047,90.4,72.2,16.3,36386,235.29,309.11,114.86,683.57,667.57,16,0,0
4/25/2025 5:00,Central,1086,62.2,86.1,18.7,12768,152,118.14,290.52,558.46,524.27,34.19,0,1
4/25/2025 6:00,South,1052,70.3,46.9,13.2,12391,245.71,209.74,173.56,581.67,594.46,-12.79,0,0
4/25/2025 7:00,South,1054,82,70.8,8.1,47274,432.83,135.45,57.97,618.96,657.81,-38.85,0,0
4/25/2025 8:00,South,1037,78,46.5,16,8248,430.09,163.85,232.86,822.25,841.8,-19.55,0,0
4/25/2025 9:00,North,1001,86.3,27.9,5.3,37852,542.01,162.98,164.77,862.9,873.44,-10.54,0,0
4/25/2025 10:00,East,1068,84.7,55.1,9.2,14854,446.66,278.18,195.47,938.7,956.18,-17.48,1,1
4/25/2025 11:00,Central,1081,78.7,50.1,10.9,41273,237.57,14.18,234.67,443.28,476.22,-32.94,0,0
4/25/2025 12:00,South,1052,35.9,36.5,12.9,10357,410.22,214.29,173.66,797.23,791.36,5.87,0,0
4/25/2025 13:00,South,1049,92.6,48.2,17.9,42379,311.36,303.25,274.97,856.71,838.35,18.36,0,0
4/25/2025 14:00,Central,1028,87.6,50.5,7.6,49009,338.32,261.98,192.54,816.7,830.47,-13.77,0,0
4/25/2025 15:00,East,1073,106,60.6,5.3,26170,375.56,296.34,193.39,881.56,875.69,5.87,0,0
4/25/2025 16:00,East,1054,67.8,75.8,19.7,6141,646.49,261.14,276.58,1173.95,1184.65,-10.7,1,0
4/25/2025 17:00,Central,1060,47.4,75.8,17,42515,342.21,235.73,281,865.18,944.37,-79.19,0,0
4/25/2025 18:00,West,1049,72.3,53.3,27,39923,295.05,165.91,121.45,554.93,516.18,38.75,0,0
4/25/2025 19:00,East,1015,81.9,44.1,4.3,20576,335.09,261.69,184.29,750.85,777.55,-26.7,0,0
4/25/2025 20:00,Central,1086,68.4,81.8,12.8,6144,285.7,132.82,143.43,547.83,546.57,1.26,0,1
4/25/2025 21:00,Central,1093,95.6,53,4.7,32166,516.77,340.78,251.24,1131.72,1121.02,10.7,1,0
4/25/2025 22:00,South,1069,65.1,43.1,20.2,46325,390.9,231,134.58,763.47,764.49,-1.02,0,0
4/25/2025 23:00,Central,1043,73.5,58.4,2.7,5684,381.58,203.86,118.99,659.24,675.45,-16.21,0,1
4/26/2025 0:00,North,1099,71.3,18.5,7.2,11470,528.47,90.93,217.63,842.28,872.85,-30.57,0,0
4/26/2025 1:00,South,1083,116.6,45.6,13.5,9543,391.94,233.66,140.13,786.2,793.82,-7.62,0,0
4/26/2025 2:00,South,1015,61.4,44.3,12.7,40115,275.27,156.65,146.19,582.1,557.58,24.52,0,0
4/26/2025 3:00,East,1027,83.8,39.2,11.8,7231,431.73,289.23,233.19,942.84,928.41,14.43,1,0
4/26/2025 4:00,West,1056,57,62.6,14.3,14213,439.22,308.28,178.34,911.19,888.25,22.94,0,0
4/26/2025 5:00,East,1025,80.1,76.6,17.3,25087,340.46,237.97,163.03,704.33,671.87,32.46,0,0
4/26/2025 6:00,North,1085,60.7,88.9,14.1,40984,299.48,220.21,247.91,774.21,828.33,-54.12,0,0
4/26/2025 7:00,South,1010,91.5,45.1,10,44228,528.19,140.36,2.27,697.41,685.33,12.08,0,0
4/26/2025 8:00,South,1000,88.6,49.3,7.8,44652,293.13,182.42,191.17,690.65,662.05,28.6,0,0
4/26/2025 9:00,Central,1068,79.1,41.4,13.5,9777,313.05,204.5,181.47,704.37,706.44,-2.07,0,0
4/26/2025 10:00,West,1042,54.1,65.8,14.2,42238,339.97,110.48,276.02,724.86,,-49.1,0,1
4/26/2025 11:00,West,1045,74.2,17.6,15,45367,350.63,286.81,298.02,903.08,902.38,0.7,0,0
4/26/2025 12:00,Central,1035,70.4,47.2,10.5,38799,288.16,299.29,200.98,754.49,730.48,24.01,0,0
4/26/2025 13:00,North,1065,87.5,60.8,3.4,5823,265.49,170.16,140.16,601.6,557.13,44.47,0,0
4/26/2025 14:00,West,1056,61.5,42.5,15.1,40667,525.34,401.19,193.96,1103.19,1041.71,61.48,1,0
4/26/2025 15:00,South,1005,92.3,46.4,9.4,12512,317.97,269.9,248.23,828.39,846.87,-18.48,0,0
4/26/2025 16:00,North,1061,89.5,74.8,12.8,8244,245.26,266.4,152.92,652.75,684.13,-31.38,0,0
4/26/2025 17:00,East,1026,54.4,53.9,12.3,23066,229.62,182.65,56.07,490.1,512.68,-22.58,0,0
4/26/2025 18:00,East,1025,71.7,78.9,5.3,20485,372.81,170,225.63,754.99,702.01,52.98,0,1
4/26/2025 19:00,North,1098,74.2,87.7,11.9,48216,220,279.92,51.26,556.27,558.53,-2.26,0,0
4/26/2025 20:00,South,1012,90.1,65.6,13.7,13478,265.2,367.86,306.13,914.17,908.65,5.52,0,0
4/26/2025 21:00,East,1075,64.7,49.2,16,11828,317.82,206.8,194.82,703.5,674.92,28.58,0,0
4/26/2025 22:00,South,1017,78.1,,2.6,48138,554.41,370.76,6.22,924.19,883.32,40.87,0,0
4/26/2025 23:00,Central,1037,91.5,4.5,4.3,23891,305.45,123.17,166.22,618.96,645.06,-26.1,0,1
4/27/2025 0:00,West,1005,78.8,24,9.2,45719,527.11,272.73,112.37,914.78,959.1,-44.32,0,0
4/27/2025 1:00,North,1091,47.1,70.4,10.4,29575,332.18,225.02,93.54,648.45,686.59,-38.14,0,0
4/27/2025 2:00,West,1027,67.6,104.5,3.6,40530,141.84,199.97,83.05,429.95,416.5,13.45,0,0
4/27/2025 3:00,Central,1088,88.6,68.7,8.7,31280,567.37,302.98,120.89,1001.96,1037.72,-35.76,1,0
4/27/2025 4:00,East,1004,86.7,58.7,5.5,49031,313.3,284.48,301.44,903.85,909.23,-5.38,0,0
4/27/2025 5:00,South,1058,41.3,45.7,6.3,30084,231.58,312.58,119.95,658.66,697.37,-38.71,0,0
4/27/2025 6:00,South,1078,78,66.1,12.2,6502,224.09,208.12,69.15,504.89,500.69,4.2,0,0
4/27/2025 7:00,Central,1072,89.2,78.2,9.2,49634,324.82,239.57,93.9,642.47,617.62,24.85,0,0
4/27/2025 8:00,North,1044,83.1,70,6,28916,363.81,191.22,258.05,832.16,772.36,59.8,0,1
4/27/2025 9:00,West,1052,84.8,56.3,15.8,12681,318.23,291.92,152.55,800.79,752.83,47.96,0,0
4/27/2025 10:00,East,1001,105.9,75.7,8.2,18887,381.92,67.75,186.62,625.99,657.44,-31.45,0,1
4/27/2025 11:00,North,1048,74.3,61.1,18.8,43417,200.49,163.78,76.37,434.39,454.53,-20.14,0,0
4/27/2025 12:00,Central,1072,79.6,65.2,2.8,8556,391.5,216,239.94,816.78,828.07,-11.29,0,0
4/27/2025 13:00,Central,1089,60.9,74.4,15.2,6740,194.35,313.33,83.51,574.21,566.05,8.16,0,0
4/27/2025 14:00,South,1086,65.5,36.3,11.8,12503,427.97,197.01,197.66,824.68,830.55,-5.87,0,0
4/27/2025 15:00,East,1062,70,54.6,10.5,37386,300.64,170.93,115.75,534.39,533.02,1.37,0,0
4/27/2025 16:00,North,1091,,57.3,10.8,40348,413.48,181.09,35.95,653.58,636.08,17.5,0,0
4/27/2025 17:00,South,1069,63.8,31,11.8,34179,438.36,123.7,167.63,760.35,721.91,38.44,0,0
4/27/2025 18:00,East,1057,93.5,33.2,12.7,8759,503.77,325.22,67.61,900.75,869.98,30.77,0,0
4/27/2025 19:00,West,1003,58.6,42.5,18.4,12127,388.3,205.87,228.52,772.36,768.42,3.94,0,0
4/27/2025 20:00,West,1029,84.6,75.8,11.2,22981,210.38,244.58,144.31,575.21,552.31,22.9,0,0
4/27/2025 21:00,South,1056,83.3,51.1,18.1,40632,391.98,233.14,96.28,726.23,662.35,63.88,0,0
4/27/2025 22:00,North,1046,78.9,57.6,10.4,33525,322.78,69.95,248.23,691.54,720,-28.46,0,0
4/27/2025 23:00,East,1017,89.8,61.2,12.4,13006,373.65,270.62,183.16,808.61,789.79,18.82,0,0
4/28/2025 0:00,West,1093,63.9,67.6,10.8,33727,336.57,121.26,196.61,638.65,617.18,21.47,0,0
4/28/2025 1:00,West,1090,68,65,3.2,41149,266.68,36.51,155.95,469.09,424.4,44.69,0,0
4/28/2025 2:00,North,1094,60.5,,8,30299,455.62,208.27,143.96,834.29,843.25,-8.96,0,0
4/28/2025 3:00,South,1043,75.1,52.2,19.8,42415,449.85,227.54,179.87,841.94,889.39,-47.45,0,0
4/28/2025 4:00,Central,1051,73.2,76.9,7.7,13125,327.43,120.16,204.18,693.82,704.59,-10.77,0,0
4/28/2025 5:00,East,1048,87.8,45.1,16,45342,404.67,339.96,102.17,839.67,828.08,11.59,0,0
4/28/2025 6:00,West,1029,80.8,82.2,1.1,47592,385.41,289.39,186.9,865.11,896.18,-31.07,0,1
4/28/2025 7:00,Central,1051,85.3,43.6,10,5323,310.77,198.42,152.11,675.11,617.2,57.91,0,0
4/28/2025 8:00,North,1036,72,49.3,14.1,47257,253.38,321,214.47,805.34,842,-36.66,0,0
4/28/2025 9:00,South,1062,81.1,69.2,11.7,23371,470.83,285.04,194.28,933.32,948.5,-15.18,1,0
4/28/2025 10:00,East,1011,102.2,102.3,13.8,23600,528.78,160.71,263.96,995.25,1000.21,-4.96,1,0
4/28/2025 11:00,North,1016,54.8,16.3,-0.5,31338,477.25,70.77,266.83,790.7,782.4,8.3,0,1
4/28/2025 12:00,South,1033,47.4,72.3,6.8,22758,319.31,89.44,126.83,511.12,504.75,6.37,0,0
4/28/2025 13:00,North,1027,84.6,64.5,8.8,13148,241.15,193.56,185.87,608.88,634.67,-25.79,0,0
4/28/2025 14:00,West,1003,62.3,45.9,6.9,47438,335.39,232.67,264.99,825.67,815.96,9.71,0,0
4/28/2025 15:00,West,1097,,62.2,11.4,39357,314.19,194.89,110.83,632.5,635,-2.5,0,0
